nombre_obra,arquitecto,año_construccion,latitud,longitud,importancia,id,añadido_por,categoria,visitable,foto_url,enlace_url,estado_acceso
Estación del Grao,Domingo Cardenal,,39.45832495509202,-0.3323864478764765,3,CTAV2548,CTAV,Transporte,false,https://arquitecturavalencia.es/img/comprimido/1484.jpg,https://guiactav.com/obra/2548,exterior_visible
Edificio Barchilla,"José Santatecla Fayos, Roberto Santatecla Fayos, Jorge Torres Cueco",,39.47508218691011,-0.3748971449205289,2,CTAV2158,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/760.jpg,https://guiactav.com/obra/2158,exterior_visible
Iglesia de Santa Catalina,Valero y Juan Bautista Viñes,,39.47412014787182,-0.3764832056544236,2,CTAV2677,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1719.jpg,https://guiactav.com/obra/2677,exterior_visible
Museo Valenciano de la Ilustración y de la Modernidad (MUVIM),"Guillermo Vázquez Consuegra, Pedro Díaz Gil, Iñigo Casero Portugal",,39.46968623503607,-0.3813591973755863,2,CTAV2137,CTAV,Museo,false,https://arquitecturavalencia.es/img/comprimido/703.jpg,https://guiactav.com/obra/2137,exterior_visible
Iglesia de San Esteban,"Guillem del Rey, Alonso Orts",,39.47614479092795,-0.37324332453724024,2,CTAV2620,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1588.jpg,https://guiactav.com/obra/2620,exterior_visible
Habitat Torremalilla,"Francisco Bargues Reinoso, Inmaculada Celda Mollá, Francisco Tornos Marzal, (NAC Arquitectos)",,39.44637540393046,-0.37980539530479174,2,CTAV2064,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/561.jpg,https://guiactav.com/obra/2064,exterior_visible
Grupo Residencial Finca Roja,Enrique Viedma Vidal,,39.46348536908934,-0.3848000831745988,3,CTAV2372,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1120.jpg,https://guiactav.com/obra/2372,exterior_visible
Facultad de Medicina,"José Luis Oriol Urigüen, Alfonso Fungairiño Nebot",,39.479376810349564,-0.36296509135301674,1,CTAV2455,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/1357.jpg,https://guiactav.com/obra/2455,exterior_visible
Jardín del Turia,,,39.47756167773803,-0.37047548314154255,2,CTAV2169,CTAV,Espacio público,false,https://arquitecturavalencia.es/img/comprimido/778.jpg,https://guiactav.com/obra/2169,exterior_visible
Museo de la Ciudad (Palacio del Marqués de Campo),Manuel Ferrando Mora,,39.476079168643565,-0.37383748669660444,2,CTAV2561,CTAV,Museo,false,https://arquitecturavalencia.es/img/comprimido/1502.jpg,https://guiactav.com/obra/2561,exterior_visible
Edificio del Punt de Ganxo,Manuel Peris Ferrando,,39.47592843662211,-0.3742914081798998,1,CTAV2468,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1377.jpg,https://guiactav.com/obra/2468,exterior_visible
Edificio Lafarge,"Vicente Figuerola Benavent, Facundo Martínez (interiorismo)",,39.46421997052872,-0.3847961262545646,3,CTAV2213,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/855.jpg,https://guiactav.com/obra/2213,exterior_visible
Colegio de educación infantil y primaria Mare Nostrum,Manuel Portaceli Roig,,39.47164520302386,-0.337378297736594,2,CTAV2132,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/691.jpg,https://guiactav.com/obra/2132,exterior_visible
Edificio del Reloj,Federico G. de Membrillera (Ing.),,39.460133983763434,-0.33182459028113415,1,CTAV2414,CTAV,Oficina,false,https://arquitecturavalencia.es/img/comprimido/1187.jpg,https://guiactav.com/obra/2414,exterior_visible
Museo del Colegio del Arte Mayor de la Seda,,,39.47084887107879,-0.38089579071184543,3,CTAV2638,CTAV,Museo,false,https://arquitecturavalencia.es/img/comprimido/1615.jpg,https://guiactav.com/obra/2638,exterior_visible
Catedral Basílica Metropolitana de Santa María ,,,39.475617700653586,-0.37512950778533477,2,CTAV2676,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1699.jpg,https://guiactav.com/obra/2676,exterior_visible
Grupo Residencial Stella Maris,"Cayetano Borso di Carminati González, Rafael Contel Comenge",,39.452129305073285,-0.3330567509522046,2,CTAV2253,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/930.jpg,https://guiactav.com/obra/2253,exterior_visible
Palacio de los Escrivá y Boil,,,39.47663925720378,-0.37343331023903825,1,CTAV2644,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1640.jpg,https://guiactav.com/obra/2644,exterior_visible
Paseo Blasco Ibáñez (Paseo València al Mar),Casimiro Meseguer,,39.479252936645736,-0.3658120731279682,1,CTAV2518,CTAV,Espacio público,false,https://arquitecturavalencia.es/img/comprimido/1437.jpg,https://guiactav.com/obra/2518,exterior_visible
Centro Arqueológico de L’Almoina,,,39.476233,-0.374315,1,CTAV2053,CTAV,Centro arqueológico,false,https://arquitecturavalencia.es/img/comprimido/539.jpg,https://guiactav.com/obra/2053,exterior_visible
Instituto de educación secundaria El Grao,Carlos Campos González,,39.462500492131944,-0.331856504569499,3,CTAV2121,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/669.jpg,https://guiactav.com/obra/2121,exterior_visible
Biblioteca Pública de València (Antiguo Hospital),,,39.47031710892998,-0.3817458283834192,2,CTAV2649,CTAV,Biblioteca,false,https://arquitecturavalencia.es/img/comprimido/1647.jpg,https://guiactav.com/obra/2649,exterior_visible
Edificio Rectorado U.V. (Antigua Facultad de Ciencias),"José Luis Oriol Urigüen, Mariano Peset Aleixandre",,39.479576593263104,-0.364501436303187,3,CTAV2456,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/1358.jpg,https://guiactav.com/obra/2456,exterior_visible
Grupo Residencial Torres de la Universidad,"Antonio Escario Martínez, José Antonio Vidal Beneyto, José Vives Ferrero",,39.47995101936799,-0.3617462696823814,2,CTAV2190,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/820.jpg,https://guiactav.com/obra/2190,exterior_visible
Almudín,,,39.476569697760965,-0.37387956890017765,2,CTAV2652,CTAV,Museo,false,https://arquitecturavalencia.es/img/comprimido/1650.jpg,https://guiactav.com/obra/2652,exterior_visible
Edificio García Salelles,Vicente Perales Berdonces,,39.475569804726916,-0.37570655082714466,2,CTAV2535,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1463.jpg,https://guiactav.com/obra/2535,exterior_visible
Fábrica de Harinas Belenguer,Julio J. Bellot Senent,,39.451714459122556,-0.3844650289932369,2,CTAV2339,CTAV,Patrimonio industrial,false,https://arquitecturavalencia.es/img/comprimido/1074.jpg,https://guiactav.com/obra/2339,exterior_visible
Plaza del Mercado,,,39.47385261399061,-0.3783489562935697,2,CTAV2658,CTAV,Espacio público,false,https://arquitecturavalencia.es/img/comprimido/1662.jpg,https://guiactav.com/obra/2658,exterior_visible
Real Basílica de Nuestra Señora de los Desamparados,Diego Martínez Ponce de Urrana,,39.476238149234085,-0.37482819669611656,1,CTAV2613,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1577.jpg,https://guiactav.com/obra/2613,exterior_visible
Centro Cultural El Musical,Eduardo de Miguel Arbonés,,39.46463189004611,-0.33214789301754877,2,CTAV2124,CTAV,Espacio cultural,false,https://arquitecturavalencia.es/img/comprimido/677.jpg,https://guiactav.com/obra/2124,exterior_visible
Palau Tamarit,,,39.471634184969645,-0.38090928041863165,1,CTAV2587,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1542.jpg,https://guiactav.com/obra/2587,exterior_visible
"Facultad de Ciencias Económicas, Jurídicas y Sociales UCV (Antiguo Seminario Conciliar)",Timoteo Calvo Ibarra,,39.477182491740415,-0.37313013993992145,3,CTAV2565,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/1508.jpg,https://guiactav.com/obra/2565,exterior_visible
Casa Vestuario,José García,,39.47597171666042,-0.37545045803789967,2,CTAV2581,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1533.jpg,https://guiactav.com/obra/2581,exterior_visible
Mercado Central,"Alejandro Soler March, Francisco Guardia Vial",,39.473545469782444,-0.37895148058979233,3,CTAV2441,CTAV,"Mercado, Feria",false,https://arquitecturavalencia.es/img/comprimido/1329.jpg,https://guiactav.com/obra/2441,exterior_visible
Edificio Instituto de Hijas del Corazón de María,Miguel Colomina Barberá,,39.47267903192593,-0.38001228348121424,3,CTAV2246,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/915.jpg,https://guiactav.com/obra/2246,exterior_visible
Edificio Cuadrado,Joaquín Rieta Síster,,39.469391992008106,-0.38294461405069175,2,CTAV2373,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1116.jpg,https://guiactav.com/obra/2373,exterior_visible
Fundación Universitaria San Pablo-CEU (Palacio Marquesa de Colomina),Manuel Ferrando Mora,,39.4766672003927,-0.37433342941267167,1,CTAV2552,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/1492.jpg,https://guiactav.com/obra/2552,exterior_visible
Iglesia de Nuestra Señora del Rosario,Joaquín María Calvo Tomás,,39.46484715589306,-0.3320380333689063,1,CTAV2569,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1514.jpg,https://guiactav.com/obra/2569,exterior_visible
Confederación Empresarial Valenciana (Antiguo Palacio del Barón de Ariza),Antonio Ferrer Gómez,,39.47753481016042,-0.37268693231463423,2,CTAV2519,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1441.jpg,https://guiactav.com/obra/2519,exterior_visible
Edificio Greco,"Vicente Figuerola Benavent, Facundo Martínez (interiorismo)",,39.47244092663451,-0.3804390612832419,2,CTAV2240,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/906.jpg,https://guiactav.com/obra/2240,exterior_visible
Edificio Julián II,Emilio Giménez Julián,,39.460565803130336,-0.3865169056142411,2,CTAV2193,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/824.jpg,https://guiactav.com/obra/2193,exterior_visible
Tinglados del Puerto,"José Mª Fuster (Ing.), Fausto Élio (Ing.)",,39.46099980120072,-0.3309428614914132,1,CTAV2435,CTAV,Patrimonio industrial,false,https://arquitecturavalencia.es/img/comprimido/1322.jpg,https://guiactav.com/obra/2435,exterior_visible
Lonja de mercaderes de la seda,"Pere Compte, Joan Ibarra",,39.47443067641355,-0.3783950203866176,3,CTAV2642,CTAV,Museo,false,https://arquitecturavalencia.es/img/comprimido/1627.jpg,https://guiactav.com/obra/2642,exterior_visible
Iglesia del Santísimo Cristo del Salvador,,,39.47723476260835,-0.3738395319000742,2,CTAV2674,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1692.jpg,https://guiactav.com/obra/2674,exterior_visible
Puente de Astilleros,"Federico G. de Membrillera (Ing.), Luis Dicenta (Ing.)",,39.45337258469111,-0.3315778894176248,1,CTAV2690,CTAV,Puentes,false,https://arquitecturavalencia.es/img/comprimido/2040.jpg,https://guiactav.com/obra/2690,exterior_visible
Instituto Valenciano de Vivienda S.A. (Palacio d´en Bou),,,39.47526588253963,-0.37734435110490083,1,CTAV2646,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1642.jpg,https://guiactav.com/obra/2646,exterior_visible
Edificio Edificaciones Civiles II,Miguel Colomina Barberá,,39.47322921039105,-0.3799846438335973,2,CTAV2262,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/951.jpg,https://guiactav.com/obra/2262,exterior_visible
Grupo Residencial Asocación de la Prensa Valenciana,Enrique Viedma Vidal,,39.48012985337159,-0.36533786348093356,3,CTAV2360,CTAV,Casas,false,https://arquitecturavalencia.es/img/comprimido/1099.jpg,https://guiactav.com/obra/2360,exterior_visible
Jefatura Superior de Policía,Javier Lahuerta Vargas,,39.46920116124258,-0.3837138014251936,1,CTAV2265,CTAV,"Comisaría de policía, cuartel",false,https://arquitecturavalencia.es/img/comprimido/954.jpg,https://guiactav.com/obra/2265,exterior_visible
Edificio Cánovas,Luis Albert Ballesteros,,39.476933026709574,-0.3750038190819824,1,CTAV2361,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1100.jpg,https://guiactav.com/obra/2361,exterior_visible
Edificio Navarro,Peregrín Mustieles Cano,,39.476222127550514,-0.3762846800102871,3,CTAV2491,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1402.jpg,https://guiactav.com/obra/2491,exterior_visible
Edificio de viviendas para realojo II,"Alfredo Payá Benedito, Carla Sentieri Omarrementeria",,39.47261149506655,-0.38099758219389296,3,CTAV2131,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/689.jpg,https://guiactav.com/obra/2131,exterior_visible
Grupo Residencial Agentes Comerciales. Sección E,Emilio Artal Fos,,39.46858344301844,-0.3843261329123326,2,CTAV2266,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/955.jpg,https://guiactav.com/obra/2266,exterior_visible
Iglesia del Sagrado Corazón de Jesús,Joaquín Mª Belda Ibáñez,,39.474913538808934,-0.37833569746142554,3,CTAV2521,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1443.jpg,https://guiactav.com/obra/2521,exterior_visible
Iglesia de los Santos Juanes,,,39.474214911104745,-0.37929108297108,2,CTAV2666,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1673.jpg,https://guiactav.com/obra/2666,exterior_visible
Edificio Rodrigo Farinós,Miguel Martínez Ortega,,39.46604936216179,-0.38574767717959046,2,CTAV2354,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1093.jpg,https://guiactav.com/obra/2354,exterior_visible
Ermita de Santa Lucía,,,39.47054813100113,-0.383055283282142,1,CTAV2645,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1641.jpg,https://guiactav.com/obra/2645,exterior_visible
Escuela Profesional Xavier (Antiguo Instituto Social de la Mujer),Mauro Lleó Serret,,39.478065546828766,-0.37307476683984747,3,CTAV2208,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/846.jpg,https://guiactav.com/obra/2208,exterior_visible
Edificio Primo Yufera,"Pablo Navarro Alvargonzalez, Julio Trullenque Sanjuan",,39.48061892236227,-0.3646338896984431,1,CTAV2267,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/956.jpg,https://guiactav.com/obra/2267,exterior_visible
Palacio del Barón de Carcer,Joaquín Mª Belda Ibáñez,,39.477935973466494,-0.37354196533003237,3,CTAV2525,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1450.jpg,https://guiactav.com/obra/2525,exterior_visible
Edificio de viviendas para realojo IV,"Enrique Fernández-Vivancos González, Juan Deltell Pastor, José Luis Delgado Urdanibia",,39.472765476779855,-0.3812290751681959,2,CTAV2128,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/685.jpg,https://guiactav.com/obra/2128,exterior_visible
Conselleria de Presidencia (Palacio de Fuentehermosa),Joaquín Mª Arnau Miramón,,39.47647503821182,-0.37653115296212214,3,CTAV2480,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1391.jpg,https://guiactav.com/obra/2480,exterior_visible
Edificio Vicente Machí,,,39.47729549492432,-0.37514680302539466,2,CTAV2493,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1404.jpg,https://guiactav.com/obra/2493,exterior_visible
Palau de la Generalitat,,,39.47665006245228,-0.37638184872402974,1,CTAV2653,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1656.jpg,https://guiactav.com/obra/2653,exterior_visible
Convento e Iglesia de la Puridad,,,39.47699922807089,-0.3758259815923435,3,CTAV2660,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1665.jpg,https://guiactav.com/obra/2660,exterior_visible
Edificio Zabala,Luis Albert Ballesteros,,39.46871250158037,-0.38478615554113904,1,CTAV2338,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1073.jpg,https://guiactav.com/obra/2338,exterior_visible
Museo de Bellas Artes de València,Juan Bautista Pérez Castiel,,39.47923615072472,-0.3709803277240395,2,CTAV2610,CTAV,Museo,false,https://arquitecturavalencia.es/img/comprimido/1573.jpg,https://guiactav.com/obra/2610,exterior_visible
Edificio Royo,"Víctor Bueso Bellot, Julio J. Bellot Senent",,39.478281361584195,-0.37353300708503706,3,CTAV2245,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/914.jpg,https://guiactav.com/obra/2245,exterior_visible
Palacio de los Lassala,,,39.476071494795825,-0.3775858255186072,2,CTAV2634,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1609.jpg,https://guiactav.com/obra/2634,exterior_visible
Palacios de los Exarchs,,,39.4743435399861,-0.3799368174720747,1,CTAV2669,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1679.jpg,https://guiactav.com/obra/2669,exterior_visible
Casa Patio,"José Luis Sáez Martínez, Francisco Vigueras Marín-Baldo",,39.446991638717506,-0.3340285336596088,2,CTAV2079,CTAV,Casas,false,https://arquitecturavalencia.es/img/comprimido/593.jpg,https://guiactav.com/obra/2079,exterior_visible
Corts Valencianes (Palacio de Benicarló),,,39.47787919395119,-0.37460098431003075,3,CTAV2639,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1622.jpg,https://guiactav.com/obra/2639,exterior_visible
Edificio Z. Janini,Antonio Martorell Trilles,,39.475789107402875,-0.3782015465469178,1,CTAV2536,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1464.jpg,https://guiactav.com/obra/2536,exterior_visible
Diputació de València (Palacio de los Marqueses de Scala),,,39.47708150597499,-0.37618875307779165,3,CTAV2631,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1606.jpg,https://guiactav.com/obra/2631,exterior_visible
Universitat de València. Campus dels Tarongers,Carlos Salvadores Navarro,,39.47778851017891,-0.34240261281302425,2,CTAV2162,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/764.jpg,https://guiactav.com/obra/2162,exterior_visible
Generalitat Valenciana. Sede administrativa (Palacio de los Catalá de Valeriola),,,39.47763296947403,-0.3753677190430689,2,CTAV2636,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1613.jpg,https://guiactav.com/obra/2636,exterior_visible
Edificios Cadahia,GO.DB. Arquitectos asociados,,39.48130164770051,-0.3638349339649581,3,CTAV2232,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/894.jpg,https://guiactav.com/obra/2232,exterior_visible
Iglesia de San Lorenzo,,,39.477839623652685,-0.37503662693414136,2,CTAV2626,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1595.jpg,https://guiactav.com/obra/2626,exterior_visible
Iglesia del Pilar,"Pedro Leonart, Pedro Do, Francisco Giner",,39.471536172008086,-0.38320507492351574,1,CTAV2614,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1582.jpg,https://guiactav.com/obra/2614,exterior_visible
Grupo Residencial La Previsora,Cayetano Borso di Carminati González,,39.45390705399728,-0.3874184886654375,1,CTAV2384,CTAV,Casas,false,https://arquitecturavalencia.es/img/comprimido/1139.jpg,https://guiactav.com/obra/2384,exterior_visible
Edificio Nave de Cristal,José Manuel Sanjuan Rodríguez,,39.456799742053725,-0.3880481494469253,3,CTAV2141,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/712.jpg,https://guiactav.com/obra/2141,exterior_visible
Jardines del Real (Jardines de Viveros),,,39.48059029431794,-0.36785801374024635,2,CTAV2679,CTAV,Jardín,false,https://arquitecturavalencia.es/img/comprimido/1724.jpg,https://guiactav.com/obra/2679,exterior_visible
Biblioteca de Ciencias Sociales Gregori Maians,"Giorgio Grassi, Juan José Estellés Ceba, Nuncio Dego, Juan Añón Gómez, Rafael Martínez Sanchez, Gemma Martín, Ramón Calvo Soto",,39.47744392555183,-0.341512754790228,1,CTAV2153,CTAV,Biblioteca,false,https://arquitecturavalencia.es/img/comprimido/734.jpg,https://guiactav.com/obra/2153,exterior_visible
Puente de la Trinidad ,,,39.47904296401566,-0.37267083629139836,2,CTAV2693,CTAV,Puentes,false,https://arquitecturavalencia.es/img/comprimido/1998.jpg,https://guiactav.com/obra/2693,exterior_visible
Palacio de la Maestranza,Salvador Monmeneu Escrig,,39.477659673066114,-0.37561312220146803,3,CTAV2567,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1512.jpg,https://guiactav.com/obra/2567,exterior_visible
Diputació de València (Palacio de la Bailía),,,39.477069302088495,-0.3766863995992205,2,CTAV2643,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1636.jpg,https://guiactav.com/obra/2643,exterior_visible
Consell Jurídic Consultiu de la Comunitat Valenciana (Palacio de los Marqueses de Santa Bárbara),,,39.47579543825809,-0.3787531903229468,2,CTAV2651,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1649.jpg,https://guiactav.com/obra/2651,exterior_visible
Edificio GestValencia,"Frédéric John Floquet, Mónica García Martínez",,39.47320168481777,-0.3819118628036344,3,CTAV2090,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/611.jpg,https://guiactav.com/obra/2090,exterior_visible
Edificio EMT,,,39.476219623326394,-0.3782346236314007,1,CTAV2492,CTAV,Transporte,false,https://arquitecturavalencia.es/img/comprimido/1403.jpg,https://guiactav.com/obra/2492,exterior_visible
Nuevas Facultades de Magisterio y Ciencias Sociales,AIC Equip,,39.479825200351904,-0.34641603291234485,1,CTAV2098,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/630.jpg,https://guiactav.com/obra/2098,exterior_visible
Fundación Chirivella-Soriano (Palacio de Joan de Valeriola) ,,,39.47468217178185,-0.3804760254952901,1,CTAV2668,CTAV,Museo,false,https://arquitecturavalencia.es/img/comprimido/1677.jpg,https://guiactav.com/obra/2668,exterior_visible
Torre de San Bartolomé,,,39.477209333916136,-0.3769692285710403,3,CTAV2596,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1556.jpg,https://guiactav.com/obra/2596,exterior_visible
Edificios Sancho,Lucas García Cardona,,39.47671890594015,-0.37777505325377514,3,CTAV2530,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1455.jpg,https://guiactav.com/obra/2530,exterior_visible
L’Escorxador del Cabanyal,,,39.46922110337847,-0.33193261767338844,2,CTAV2438,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1326.jpg,https://guiactav.com/obra/2438,exterior_visible
Colegio Mayor Rector Peset (Palacio de los Martínez de Vallejo),,,39.475709368499075,-0.3794613691212729,3,CTAV2603,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1565.jpg,https://guiactav.com/obra/2603,exterior_visible
Colegio Alemán,"Dirección General de la Construcción Federal de Berlín (Mertz, Eberhard Becker, Dieter Weise y Peter Müller), Pablo Navarro Alvargonzalez, Julio Trullenque Sanjuan",,39.481839130570044,-0.3634557392300943,1,CTAV2681,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/1811.jpg,https://guiactav.com/obra/2681,exterior_visible
Edificio de viviendas para realojo III,"Vicente Bernat Oltra, Francisco J. Nieto Edo",,39.472591983176315,-0.3830079221502032,2,CTAV2129,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/686.jpg,https://guiactav.com/obra/2129,exterior_visible
Colegio e Iglesia de las Escuelas Pías,"Blas del Espíritu Santo, José Puchol, Antonio Gilabert Fornés",,39.473948629532245,-0.38167638282160976,1,CTAV2591,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/1549.jpg,https://guiactav.com/obra/2591,exterior_visible
Iglesia de San Nicolás,,,39.47618068046659,-0.37895938038060906,3,CTAV2671,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1681.jpg,https://guiactav.com/obra/2671,exterior_visible
Palacio de los Centelles o Daya Nueva,,,39.47652469865244,-0.37845825249326176,3,CTAV2640,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1625.jpg,https://guiactav.com/obra/2640,exterior_visible
Museo l´Iber (Palacio de los Malferit),Lucas García Cardona,,39.476748507765976,-0.3781331825327403,1,CTAV2506,CTAV,Museo,false,https://arquitecturavalencia.es/img/comprimido/1421.jpg,https://guiactav.com/obra/2506,exterior_visible
Museo de las Ciencias Médicas (Palacio de Cerveró),,,39.47806112140503,-0.3761075132910665,3,CTAV2592,CTAV,Museo,false,https://arquitecturavalencia.es/img/comprimido/1552.jpg,https://guiactav.com/obra/2592,exterior_visible
CEE de parálisis cerebral infantil Cruz Roja (Antiguo Edificio Moroder),Salvador Galiana Araquistán,,39.48017598376514,-0.37148588125922066,2,CTAV2507,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/1422.jpg,https://guiactav.com/obra/2507,exterior_visible
Colegio del Sagrado Corazón de Jesús,Joaquín Mª Belda Ibáñez,,39.478725936801446,-0.37494383821537575,3,CTAV2510,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/1425.jpg,https://guiactav.com/obra/2510,exterior_visible
Palacio de los Marqueses de Llanera,,,39.47494383940325,-0.38089119916781994,2,CTAV2570,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1515.jpg,https://guiactav.com/obra/2570,exterior_visible
Iglesia del antiguo Convento de Santa María de Jesús,,,39.45958434001849,-0.3890693996652642,2,CTAV2635,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1612.jpg,https://guiactav.com/obra/2635,exterior_visible
Marina de Empresas,ERRE arquitectura,,39.46218358579494,-0.32864082257100224,1,CTAV2070,CTAV,Oficina,false,https://arquitecturavalencia.es/img/comprimido/570.jpg,https://guiactav.com/obra/2070,exterior_visible
Edificio Alfonso,Javier Goerlich Lleó,,39.474631842557365,-0.38139272641889815,3,CTAV2306,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1018.jpg,https://guiactav.com/obra/2306,exterior_visible
Sede Unión de Cooperativas Agrícolas de Valencia (Palacio de los Marqueses de Mercader),,,39.476703830001,-0.3787529600873636,1,CTAV2654,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1658.jpg,https://guiactav.com/obra/2654,exterior_visible
Edificio Soler Palmero,"Pablo Navarro Alvargonzalez, Julio Trullenque Sanjuan",,39.48215470026984,-0.3639810135460155,1,CTAV2217,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/862.jpg,https://guiactav.com/obra/2217,exterior_visible
Edificios Triador (Antiguos Edificios Gascó),Vicente Bochons Llorente,,39.472874990055516,-0.38337191491891737,3,CTAV2524,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1448.jpg,https://guiactav.com/obra/2524,exterior_visible
Edificio Ángel Custodio,Josep Lluís Ros Andreu,,39.47760181516025,-0.3774523901658565,3,CTAV2160,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/762.jpg,https://guiactav.com/obra/2160,exterior_visible
