nombre_obra,arquitecto,año_construccion,latitud,longitud,importancia,id,añadido_por,categoria,visitable,foto_url,enlace_url,estado_acceso
Casa dos Barros,,C18,41.2646562,-7.5755906,3,SCB40UO13N56,OpenStreetMap,,True,,,exterior_visible
,Manuel Tainha,,39.4752222,-8.5390811,3,4372IH1IG0SX,OpenStreetMap,,True,,,exterior_visible
Adega 23,Atelier RUA,2018-06-09,39.7567374,-7.6166185,3,VUG00G89B70O,OpenStreetMap,,True,,,exterior_visible
DSS-55,,2003,40.4243791,-4.2527947,3,2JZ5DW5W6O88,OpenStreetMap,,True,,,exterior_visible
,Adalberto Dias,,40.5958849,-8.6901806,3,GD2J7K310G6Q,OpenStreetMap,,True,,,exterior_visible
Casa Neto,Adalberto Dias,,41.048792,-8.6515148,3,O14RVAN28S46,OpenStreetMap,,True,,,exterior_visible
Centro de Saúde da Trofa,João Laranja Queirós,,41.3351238,-8.5702499,3,8FRQ46199OGJ,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora da Boa Morte,,1750,41.2468965,-7.5679147,3,4I4EU0T75QA2,OpenStreetMap,,True,,,exterior_visible
Capela dos Condes,,1617,43.5271276,-7.4286758,3,2X7W09V51AGV,OpenStreetMap,,True,,,exterior_visible
O Porriño,,1890-01,42.1643247,-8.6220621,3,9G79QT86J7AU,OpenStreetMap,,True,File:Estación de ferrocarril do Porriño.jpg,,exterior_visible
União e Progresso do Rochel,,1959-04-19,40.2064459,-8.0788022,3,17PDH8A735DA,OpenStreetMap,,True,,,exterior_visible
casa Pedro Magalhães,Micael Magalhães,,41.3383959,-8.2294509,3,Z1H5U8XNH030,OpenStreetMap,,True,,,exterior_visible
Santiago de Compostela-Daniel Castelao,,2025-06-26,42.870629,-8.5450529,3,RN39LA1XO583,OpenStreetMap,,True,,,exterior_visible
Las Terrazas de Calzada,,2025-06-06,42.3893271,-5.080914,3,714UXFCV419U,OpenStreetMap,,True,,,exterior_visible
Observatorio Astronómico de Cotobade,,2011,42.4919678,-8.4638667,3,D7W261K8HH6H,OpenStreetMap,,True,,,exterior_visible
Edificio Entreparques,Villareal,,42.3654307,-3.6648914,3,1T61XHB39HM3,OpenStreetMap,,True,,,exterior_visible
Edificio Magritte I,AJO taller de arquitectura,,42.3618939,-3.6633963,3,Q2462P9QBM3T,OpenStreetMap,,True,,,exterior_visible
Residencial Vela Zanetti I,Viviendas de Diseño S.L.,,42.3635923,-3.6620496,3,212UZ70T1SPS,OpenStreetMap,,True,,,exterior_visible
Residencial Vela Zanetti II,Viviendas de Diseño S.L.,,42.3628472,-3.6620579,3,IE8L481P8K0F,OpenStreetMap,,True,,,exterior_visible
Torre Zenit,BSA Consult,,42.3338425,-3.7075392,3,M158VG5DH50P,OpenStreetMap,,True,,,exterior_visible
,BSA Consult,,42.3334631,-3.7086786,3,K47CAM266ZX6,OpenStreetMap,,True,,,exterior_visible
Edificio Magritte II,AJO taller de arquitectura,,42.3616168,-3.6629249,3,Z9A9HT400SB5,OpenStreetMap,,True,,,exterior_visible
Palacio de Ustáriz,,1748-01-01,40.4267896,-3.6979932,3,29NUGIMW0343,OpenStreetMap,,True,"Category:Palacio del Marqués de Ustáriz, Madrid",,exterior_visible
Residencial Terra 2,spf51arquitectos,,42.3503226,-3.7150169,3,DGT305I9R1C4,OpenStreetMap,,True,,,exterior_visible
Cárcel Visigoda,,C6,39.7138803,-3.9828686,3,7GAK7OMO6493,OpenStreetMap,,True,,,exterior_visible
Casa das Paredes,,C17,41.465739,-8.1599745,3,4K4ZLI7V71Z8,OpenStreetMap,,True,,,exterior_visible
Churrascão Steakhouse,,2021,41.4108905,-8.5125853,3,J102LX1Q60HE,OpenStreetMap,,True,,,exterior_visible
Nicho Senhor Jesus do Cabrimau,,1691,39.5128857,-8.4805945,3,086H16Y7DJTP,OpenStreetMap,,True,,,exterior_visible
Igreja de Nossa Senhora do Rosário,Lucínio Cruz,1983,39.2470792,-9.2639836,3,J4IR1M81DG96,OpenStreetMap,,True,,,exterior_visible
Burger King,,2025-09-02,41.2605131,-8.6159425,3,98S0KZG53C9Y,OpenStreetMap,,True,,,exterior_visible
A120,,2023,39.819457,-7.5101046,3,O8GY4V45S7J6,OpenStreetMap,,True,,,exterior_visible
Castillo de Arévalo,,C15,41.069481,-4.7205916,3,E294T6C1CO8T,OpenStreetMap,,True,,,exterior_visible
Palacio de Alonso Suárez,,C15,40.97777,-4.9076867,3,22N3E491NNMO,OpenStreetMap,,True,,,exterior_visible
Palacio del Conde de Valdeláguila,,C16,41.0178391,-4.8981275,3,0B95P41KL8XA,OpenStreetMap,,True,,,exterior_visible
Iglesia de San Martín,,C13,40.9758778,-4.943319,3,QL652P04EQ4P,OpenStreetMap,,True,,,exterior_visible
Iglesia de la Asunción de Nuestra Señora,,C12,41.0656107,-4.9316446,3,7Q7825WFZNC7,OpenStreetMap,,True,File:Barroman_-_003.jpg,,exterior_visible
Iglesia de San Martín,,C13,41.1238718,-4.9901515,3,P7N8ADH5L418,OpenStreetMap,,True,,,exterior_visible
Iglesia de Nuestra Señora de la Asunción (s.XII-XIII),,C12,40.540531,-4.9896741,3,F424A37SYLO2,OpenStreetMap,,True,,,exterior_visible
Iglesia Cristiana Evangélica Las Águilas,,1980,40.3802939,-3.7668359,3,4D9EY9YQ823Y,OpenStreetMap,,True,,,exterior_visible
Torre da Casa do Carvalho,,C19,41.2464096,-8.1695713,3,6VUL106W8NG0,OpenStreetMap,,True,,,exterior_visible
Casa do Carvalho,,C16,41.2463439,-8.1695212,3,688TP4OMS0V0,OpenStreetMap,,True,,,exterior_visible
Casa de Dardos,,C16,41.4361533,-8.3053891,3,21FZZ4M6E08K,OpenStreetMap,,True,,,exterior_visible
Casa do Assento,,C17,41.4700753,-8.3822773,3,G427N7CI24JA,OpenStreetMap,,True,,,exterior_visible
Casal de São José,,C17,40.6108314,-8.4404573,3,QS9ZT40UH304,OpenStreetMap,,True,,,exterior_visible
Paço Real dos Negros,,1511,39.1423353,-8.5237668,3,PZM55Y45L8Q6,OpenStreetMap,,True,"Category:Paço Real dos Negros, incluindo uma azenha e terrenos confinantes, junto à Ribeira de Muge",,exterior_visible
Escola de Rubiás,,1957,41.9084142,-7.8321353,3,L0N8B312IHL3,OpenStreetMap,,True,,,exterior_visible
Capela de São José,,1995,41.0731532,-7.8016452,3,K1U2HT03K10H,OpenStreetMap,,True,,,exterior_visible
João Correia,,1973,41.0640594,-7.7893667,3,9WJFL526V06B,OpenStreetMap,,True,,,exterior_visible
Capela Mortuária de Eira Queimada,,2009-07-15,41.0613374,-7.761305,3,V3AW360H81ZZ,OpenStreetMap,,True,,,exterior_visible
Salão 25 de Abril,,1975,41.061456,-7.7608071,3,AB18E3Q9C0Y2,OpenStreetMap,,True,,,exterior_visible
Antiga Sede da Junta de Freguesia de Queimadela,,1982-07-17,41.0891246,-7.7461366,3,2B0LHK43V70J,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora de Guadalupe,,1697,41.1115569,-7.7191709,3,VFWZ81N8947X,OpenStreetMap,,True,,,exterior_visible
Casa da Capela,,1697,41.1117915,-7.7190359,3,WYA5H90ZW684,OpenStreetMap,,True,,,exterior_visible
Panadería Fernández Riveiro,,1996,42.0848271,-8.5009662,3,40HLI1S610YZ,OpenStreetMap,,True,,,exterior_visible
Casa do Douro,,1930s,41.1228755,-7.7315302,3,20H9BCJWC549,OpenStreetMap,,True,,,exterior_visible
Casa do Douro,,1930s,41.1229161,-7.7313232,3,9U2S6NB01BR1,OpenStreetMap,,True,,,exterior_visible
Quinta de Balteiro,,1914,41.13094,-7.7311019,3,W0VVD56445XR,OpenStreetMap,,True,,,exterior_visible
Capela da Casa da Quinta do Pinheiro,,1771,41.2020293,-7.8025985,3,A3LA4QN206S4,OpenStreetMap,,True,,,exterior_visible
Solar dos Lencastres,,C18,41.2020333,-7.8025837,3,U802R1V65OSS,OpenStreetMap,,True,,,exterior_visible
Casa da Quinta do Pinheiro,,C18,41.2020843,-7.8030995,3,S37I1E5LTA17,OpenStreetMap,,True,,,exterior_visible
Museu de Arte Sacra,,1997,41.4103623,-8.5224811,3,CO9D7A9YW485,OpenStreetMap,,True,,,exterior_visible
Câmara Municipal de Vila Nova de Famalicão,Januário Godinho,,41.4102906,-8.5203734,3,I0J450Z9PK5E,OpenStreetMap,,True,Category:Edifício da Câmara Municipal de Vila Nova de Famalicão,,exterior_visible
Teatro Virgínia,Fernando Schiappa de Campos,,39.4793783,-8.5356948,3,GK3P043HG71I,OpenStreetMap,,True,,,exterior_visible
,Noé Diniz,,41.4073278,-8.5194313,3,BZ6CE6LV8235,OpenStreetMap,,True,,,exterior_visible
Sport Zone,,2024-05-15,41.339241,-8.4804818,3,9OM8QY2K75N9,OpenStreetMap,,True,,,exterior_visible
Hôma,,2024-05-15,41.339241,-8.4804818,3,YS1868QSP7R2,OpenStreetMap,,True,File:Hôma_logo.png,,exterior_visible
Tiend Animal,,2024-05-15,41.338599,-8.4797955,3,FQ28534O3LQV,OpenStreetMap,,True,File:Tiendanimal_logo.png,,exterior_visible
KiK,,2024-05-15,41.3384448,-8.4797393,3,V2SDW1M36Z05,OpenStreetMap,,True,,,exterior_visible
Edifício da Caixa Geral dos Depósitos,João Simões,,41.4063392,-8.5180703,3,1L44AIXD76J2,OpenStreetMap,,True,,,exterior_visible
Mercado de Famalicão,,1952-09-21,41.4052981,-8.5169491,3,161MRU263YTM,OpenStreetMap,,True,,,exterior_visible
Espaço Sénior,,2024-12-05,41.4041152,-8.5190773,3,0Y06I7ZX5E0N,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1642239,-8.6199912,3,W1MBYN7320J1,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1642183,-8.6199079,3,E7978RGCHO63,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1642849,-8.6199837,3,5T5Q7T2R09QZ,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1642239,-8.6199912,3,J40T078QVBA6,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1640011,-8.6200229,3,7ZG551RC7V6Q,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1639955,-8.6199396,3,D2R06745UJYK,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1640621,-8.6200154,3,4V0R9R3E5CT2,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1640011,-8.6200229,3,22K4ZZC120LU,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1639552,-8.6196407,3,PD8KQTQ77690,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1639496,-8.6195575,3,54LSS03M98SJ,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1640162,-8.6196333,3,G8U414HS47HA,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1639552,-8.6196407,3,ODUB92Q945E3,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1642934,-8.6203875,3,EM410C6FF9H3,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1642879,-8.620304,3,77847YM0JHGJ,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1643546,-8.6203797,3,1U5K568YIYU9,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1642934,-8.6203875,3,F3YP497QV52J,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1640324,-8.6204247,3,6VFZ119X2H3J,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.164027,-8.6203427,3,DYO8Z1G17E95,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.164122,-8.6204118,3,1R8RZR21NV36,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1640324,-8.6204247,3,1I242AY30VGG,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.1641151,-8.6203303,3,8B57H63C8NDG,OpenStreetMap,,True,,,exterior_visible
,José Marques da Silva,,41.164205,-8.6203989,3,0D4G1F30WRV8,OpenStreetMap,,True,,,exterior_visible
Centro Funerário da Lapa,,2014,41.1575203,-8.6117912,3,R9L21H9ON2J9,OpenStreetMap,,True,,,exterior_visible
Parque Estacionamento Seminário,,2025-12-09,41.298636,-7.7473372,3,EA38ZQ9DI695,OpenStreetMap,,True,,,exterior_visible
Palácio da Justiça de Mangualde,Raul Rodrigues Lima,,40.6050493,-7.760615,3,S957L5TV5N6D,OpenStreetMap,,True,,,exterior_visible
Tribunal de Cinfães,António Madeira Portugal,,41.0749839,-8.0945554,3,1VL036ETPA77,OpenStreetMap,,True,,,exterior_visible
Armazém de Glória e Vera Cruz,,2025-07-31,40.6305404,-8.6464604,3,20AE33RT01BY,OpenStreetMap,,True,,,exterior_visible
Complexo Funerário da Figueira da Foz,,2008,40.152507,-8.8387168,3,840UP2O4A0ZO,OpenStreetMap,,True,,,exterior_visible
Crematório de Santarém,,2020-11-02,39.22877,-8.6788919,3,4W0XQ4S74R8A,OpenStreetMap,,True,,,exterior_visible
Crematório de Guimarães,,2022-01-15,41.4443321,-8.2699499,3,L7O1Y7A0D4T9,OpenStreetMap,,True,,,exterior_visible
Servicios-Hidraulicos del Norte de España,,1959,42.4788409,-7.2738937,3,NQ7P106YOX08,OpenStreetMap,,True,,,exterior_visible
,Raul Lino,,40.2812369,-7.5046967,3,492USOX0IZ27,OpenStreetMap,,True,,,exterior_visible
Aldi,,2023,42.167354,-8.623134,3,39LGG3TJ7V47,OpenStreetMap,,True,,,exterior_visible
Pombal de Roalde,,1719,41.2529361,-7.6311444,3,FF7TX48I5H83,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora da Apresentação,,1711,41.2518197,-7.6330121,3,IM0NV752E0K5,OpenStreetMap,,True,,,exterior_visible
Capelinha de São João,,1985,41.3306275,-7.7231191,3,X14MRVJ1Y900,OpenStreetMap,,True,,,exterior_visible
Casa Teotónio dos Santos,Agostinho Ricca,,41.5439243,-8.430637,3,TO93XAM300M8,OpenStreetMap,,True,Category:Casa na Rua de Diogo de Teive,,exterior_visible
Casa de Alcanena,Eduardo Souto de Moura,1991,39.4764541,-8.596067,3,5T26CSVRC429,OpenStreetMap,,True,,,exterior_visible
Capela da Sagrada Família,,C17,41.6229584,-7.4866031,3,8959SS7FK6EM,OpenStreetMap,,True,,,exterior_visible
Casa do Padre José Neves,,C17,41.6229584,-7.4866031,3,461ZN83GJ2JM,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora da Conceição,,1954,41.6257699,-7.5124461,3,574PV3D9JB4R,OpenStreetMap,,True,,,exterior_visible
Capela de Nosso Senhor de Bonfim,,1846,41.2269906,-7.6983221,3,H0U336T17TFH,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Bidueiro,,1982,40.2305615,-8.2027058,3,S19NM499DNA4,OpenStreetMap,,True,,,exterior_visible
Lavadouro Público,,1940,41.2444688,-8.6443236,3,34PW9R9S9M3L,OpenStreetMap,,True,,,exterior_visible
"Caixa Geral de Depósitos, Crédito e Previdência de Bragança",Raul Martins,,41.8055629,-6.7529723,3,0X540C14OBVV,OpenStreetMap,,True,,,exterior_visible
"Caixa Geral de Depósitos, Crédito e Previdência de Bragança",Raul Martins,,41.8055629,-6.7529723,3,VB91L1CEF599,OpenStreetMap,,True,,,exterior_visible
Capela de Santiago,,C18,41.8143465,-7.5146479,3,BO0JQ875G7W0,OpenStreetMap,,True,,,exterior_visible
Capela de Tariz,,C18,41.8112878,-7.5333095,3,53CR5Y83EO1Z,OpenStreetMap,,True,,,exterior_visible
Capela de Santiago,,C20,41.8160126,-7.5154351,3,7FWQH19SS702,OpenStreetMap,,True,,,exterior_visible
Casa do Adro,,C18,41.099395,-7.3668052,3,5K8E7EL87KP2,OpenStreetMap,,True,,,exterior_visible
Antiga Câmara Municipal de Soutelo do Douro,,C18,41.1867992,-7.4335745,3,7VZ6Y1G29Z1K,OpenStreetMap,,True,,,exterior_visible
Capela do Mileu,,C19,41.2004581,-7.413065,3,Y3WS61SFN249,OpenStreetMap,,True,,,exterior_visible
Capela de Santa Clara,,C17,41.0365115,-7.1646354,3,S6Y35MFL6G62,OpenStreetMap,,True,,,exterior_visible
Igreja Paroquial de Bustelo,,C17,41.2296669,-8.2704634,3,JI2L6Z69P88D,OpenStreetMap,,True,,,exterior_visible
Capela de São Sebastião,,C18,41.2284662,-8.2705479,3,GM33B53B57VB,OpenStreetMap,,True,,,exterior_visible
Capela do Senhor do Calvário,,C18,41.2312541,-8.2639765,3,HK4240H4X3CK,OpenStreetMap,,True,,,exterior_visible
Casa de Cabanelas,,C18,41.23609,-8.2599327,3,7QQ2Y8CE472O,OpenStreetMap,,True,,,exterior_visible
Capela da Casa de Cabanelas,,C18,41.2359463,-8.2594651,3,Q5WQ703ER8R7,OpenStreetMap,,True,,,exterior_visible
Torre da Casa de Cabanelas,,C18,41.2359732,-8.2599474,3,X0NJ492MF53N,OpenStreetMap,,True,,,exterior_visible
Capela de Santa Isabel,,C18,41.246429,-8.2921274,3,BM45GL30YQ05,OpenStreetMap,,True,,,exterior_visible
Casa del Cebo,,Siglo XVI,40.88666,-3.9907598,3,B75D60SF5JP3,OpenStreetMap,,True,,,exterior_visible
Capela de Santo António,,C16,41.2464642,-8.1691643,3,11964UE5LXST,OpenStreetMap,,True,,,exterior_visible
Bombeiros Voluntários de Alcobaça,,1888-05-01,39.5549772,-8.9777605,3,93YMAPA4562E,OpenStreetMap,,True,,,exterior_visible
Depósito del Arroyo de las Charcas,,2009/2010,40.8643603,-4.0756704,3,9F9BKJ26M84Y,OpenStreetMap,,True,,,exterior_visible
Faro de Brantuas,,1959,43.2790421,-8.9147688,3,L3VD6L2S148M,OpenStreetMap,,True,,,exterior_visible
Casa de Eiriz,,C17,41.5512183,-7.5809878,3,XY39U98O4BG1,OpenStreetMap,,True,,,exterior_visible
Capela da Casa de Eiriz,,1783,41.5514898,-7.5809115,3,16KSC85NPR49,OpenStreetMap,,True,,,exterior_visible
Centro de Atividades Sociais,,2017-07-23,41.6614094,-7.328493,3,HDW7F61E86F6,OpenStreetMap,,True,,,exterior_visible
Lavadouro do Bicalho,,2000,41.1486767,-8.6366973,3,SK6XT2PT2200,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora do Pilar,,1772,41.4705899,-8.2664103,3,J5M86Q9RKE27,OpenStreetMap,,True,,,exterior_visible
Lavadouro da Agra,,1941,41.1459323,-8.5849063,3,1KL40A5S4B2F,OpenStreetMap,,True,,,exterior_visible
Moradias Prado de Castro,Sérgio Fernandez;Pedro Ramalho,1971,41.1558759,-8.6723825,3,K64RB0R3H60G,OpenStreetMap,,True,,,exterior_visible
Moradia de António Joaquim Pimenta,,late C19,41.1520005,-8.6681063,3,GK7W99B1B0X4,OpenStreetMap,,True,File:Porto - Portugal (11529490415).jpg,,exterior_visible
Quinta do Monte,,C17,41.1507747,-8.6693431,3,1VV5TKT4072A,OpenStreetMap,,True,,,exterior_visible
Chalet da Família Bettencourt,,C19,41.1486946,-8.6697464,3,4BIVUTP58257,OpenStreetMap,,True,File:Casa no Passeio Alegre 06.jpg,,exterior_visible
Central de Sotilla,,1929,43.2862047,-4.0734755,3,IYYO812J818Z,OpenStreetMap,,True,,,exterior_visible
Torre del Marqués de Villatorre,,1352,43.3531167,-4.1585134,3,S02WC978G6IR,OpenStreetMap,,True,,,exterior_visible
Casa Ruben A.,João Andresen,1948,41.7526799,-8.8734175,3,N71RET717MZ5,OpenStreetMap,,True,,,exterior_visible
Castillo de Manzaneque,,C15,39.6360807,-3.794759,3,3984R6CQ7MEO,OpenStreetMap,,True,,,exterior_visible
Casa Alves Costa,Álvaro Siza Vieira,,41.8504925,-8.8640209,3,SR60ZG2KX231,OpenStreetMap,,True,,,exterior_visible
Capela de São Jerónimo,,1715,41.2181657,-7.5682289,3,8N8J33DU81PX,OpenStreetMap,,True,,,exterior_visible
Casa do Barão de Fermil,,C19,41.4233117,-7.9849522,3,3262GB5Y0WRA,OpenStreetMap,,True,,,exterior_visible
,Ricardo Bak Gordon,,39.7352742,-8.7896539,3,4B782E5ST2AP,OpenStreetMap,,True,,,exterior_visible
,ARX,,39.7351087,-8.7887781,3,WL72Y8D0QV51,OpenStreetMap,,True,,,exterior_visible
,Eduardo Souto de Moura,,41.0977106,-8.0746271,3,6T4XEIH1160S,OpenStreetMap,,True,,,exterior_visible
Casa Maria Margarida Machado,Álvaro Siza Vieira,,41.0559057,-8.6545642,3,CO65UN029M2P,OpenStreetMap,,True,,,exterior_visible
Casa d'Abreu Neto,Álvaro Siza Vieira,,41.1853362,-8.6849645,3,RJ7211VRJR53,OpenStreetMap,,True,,,exterior_visible
,Álvaro Siza Vieira,,41.1853124,-8.6850192,3,T5S26L87NO1Q,OpenStreetMap,,True,,,exterior_visible
,Álvaro Siza Vieira,,41.1852575,-8.6851749,3,SK2FR8F3L385,OpenStreetMap,,True,,,exterior_visible
,Álvaro Siza Vieira,,41.1852245,-8.6852396,3,2W057IQ56CDS,OpenStreetMap,,True,,,exterior_visible
Casa Manuel Magalhães,Álvaro Siza Vieira,,41.1647943,-8.5922937,3,893HASG011VB,OpenStreetMap,,True,,,exterior_visible
Casa Beires,Álvaro Siza Vieira,,41.3854169,-8.7621762,3,M64X8F74NF8L,OpenStreetMap,,True,,,exterior_visible
,Menos é Mais;Cristina Guede;José Fernando Gonçalves,,41.5135601,-8.7846049,3,O37753YI9VLE,OpenStreetMap,,True,,,exterior_visible
Casa Magalhães Romão,João Pedro Serôdio;Isabel Furtado,,41.803585,-8.840759,3,5A6H4GT23UB9,OpenStreetMap,,True,,,exterior_visible
,Eduardo Souto de Moura,,41.8517735,-8.8454498,3,S6VP0838VRR2,OpenStreetMap,,True,,,exterior_visible
Vill'Alcina,Sérgio Fernandez,,41.863966,-8.8430489,3,A6313XZJ85VZ,OpenStreetMap,,True,,,exterior_visible
Casa da Quinta do Bairro,,C18,41.197769,-7.7733844,3,0V1SC3I6D72Z,OpenStreetMap,,True,,,exterior_visible
Casa da Quinta do Meio,,C18,41.2036494,-7.7995126,3,7RA09XNZ082O,OpenStreetMap,,True,,,exterior_visible
Solar da Quinta do Serrado,,C18,41.2032613,-7.7989627,3,N251LET1Q1K4,OpenStreetMap,,True,,,exterior_visible
Capela de São Paio,,C18,41.2031787,-7.7987009,3,656QV16SQIG3,OpenStreetMap,,True,,,exterior_visible
Biblioteca Municipal de Resende,,1998,41.1047426,-7.9600801,3,P23T7WF63C7M,OpenStreetMap,,True,,,exterior_visible
Capela de São Pedro,Atelier 66,,41.6918418,-8.8468749,3,K1V8YHX813J4,OpenStreetMap,,True,,,exterior_visible
Castillo de Enrique II de Trastámara,,1372,40.5964359,-6.536284,3,6IXL7095P6FG,OpenStreetMap,,True,,,exterior_visible
Capela de São Bento,,C17,41.7345283,-7.4611497,3,5TT31JA6P02L,OpenStreetMap,,True,,,exterior_visible
Capela de São Geraldo,,C17,41.7236253,-7.4440665,3,8OEIA25859XY,OpenStreetMap,,True,,,exterior_visible
Capela do Senhor do Bom Caminho,,C18,41.7360304,-7.4630802,3,K85575PTD5BR,OpenStreetMap,,True,,,exterior_visible
Capela de São Caetano,,1678,41.700468,-7.4661391,3,8591JV3DPB8G,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora da Conceição,,C18,41.6914662,-7.4656647,3,J64P737SFO7S,OpenStreetMap,,True,,,exterior_visible
Casa da Quinta dos Taveira,,C18,41.6913418,-7.4659082,3,T51LS89K7P1M,OpenStreetMap,,True,,,exterior_visible
Capela de São Martinho,,1835,41.6964991,-7.5855301,3,2QZ4K5VQ737I,OpenStreetMap,,True,,,exterior_visible
Casa Mortuária de Rebordondo,,2008-09-20,41.6963614,-7.5855125,3,L767WA9BA20A,OpenStreetMap,,True,,,exterior_visible
Solar dos Braganças,,C18,41.6954429,-7.5867766,3,N406PM6NA79L,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora do Amparo,,C18,41.6955604,-7.5864958,3,FJA556O31P4K,OpenStreetMap,,True,,,exterior_visible
Solar da Quinta de São Caetano,,1678,41.7005036,-7.4661962,3,QXZ06I0679UQ,OpenStreetMap,,True,,,exterior_visible
,José Carlos Loureiro,1958,41.1592823,-8.6256938,3,OJ9I3N7K77Z6,OpenStreetMap,,True,,,exterior_visible
Uma escultura para Santo Tirso,Pedro Cabrita Reis,2001,41.3451479,-8.4730026,3,7T351J4GKBR0,OpenStreetMap,,True,,,exterior_visible
Casa de los Cossío,,1909,42.9979555,-4.1394886,3,9H8WSG5233XS,OpenStreetMap,,True,,,exterior_visible
Centro de Recolha Oficial de Animais de Castelo de Paiva e Cinfães,,2021,41.0352321,-8.3961995,3,FR8X2M937KF4,OpenStreetMap,,True,,,exterior_visible
Casa Bruno Zaido,,1893,42.325504,-3.202235,3,EP990P66TD6S,OpenStreetMap,,True,,,exterior_visible
Mosteiro Budista de Ventoselo,,2014,42.3671188,-8.0690359,3,C2I2V16LX9L7,OpenStreetMap,,True,,,exterior_visible
Solar do Outão,,C18,41.8370096,-7.8436586,3,I7F84YT5B81I,OpenStreetMap,,True,,,exterior_visible
Antiga Escola Concepción Yáñez,,1935,42.183185,-8.0248762,3,M2UVD40M745X,OpenStreetMap,,True,,,exterior_visible
Arca de Água do Mercado do Anjo,,1832,41.143362,-8.5910073,3,608J2C2LIK2Q,OpenStreetMap,,True,File:Arca do Anjo 2.jpg,,exterior_visible
